user_id,movie_id,rating
2069,31777,4
2069,43841,4
2069,33030,4
2069,34783,4
2069,31486,4
2069,44695,4
2069,11485,4
2069,28855,4
2069,42499,4
2069,40130,4
2069,26332,4
2069,47817,4
2069,10142,4
2069,19118,4
2069,45145,4
2069,10440,4
2069,38505,4
2069,48260,4
2069,17447,4
2069,9312,4
2069,48287,4
2069,19568,4
2069,17074,4
2069,35735,4
2069,18153,4
2069,23618,4
2069,36836,4
2069,26264,4
2069,40974,4
2069,34867,4
2069,48426,4
2069,38344,4
2069,868,4
2069,9788,4
2069,10118,4
2069,1491,4
2069,13391,4
2069,24578,4
2069,38963,4
2069,21954,4
2069,16869,4
2069,40264,4
2069,28526,4
2069,14710,4
2069,27117,4
2069,33477,4
2069,975,4
2069,11772,4
2069,32569,4
2069,46917,4
2069,11163,4
2069,42611,4
2069,36179,4
2069,27019,4
2069,14683,4
2069,38920,4
2069,11333,4
2069,42153,4
2069,15660,4
2069,42134,4
2069,4180,4
2069,27462,4
2069,5709,4
2069,28605,4
2069,26371,4
2069,17258,4
2069,10081,4
2069,44909,4
2069,41791,4
2069,14361,4
2069,28384,4
2069,11790,4
2069,35936,4
2069,14684,4
2069,11068,4
2069,23196,4
2069,27599,4
2069,25518,4
2069,24746,4
2069,32182,4
2069,47959,4
2069,21062,4
2069,6317,4
2069,13283,4
2069,17456,4
2069,21671,4
2069,12818,4
2069,13640,4
2069,15810,4
2069,16999,4
2069,16059,4
2069,10358,4
2069,22609,4
2069,24450,4
2069,19994,4
2069,25643,4
2069,37438,4
2069,31218,4
2069,24253,4
2069,11323,4
2069,25121,4
2069,22717,4
2069,37048,4
2069,48492,4
2069,45839,4
2069,26699,4
2069,31988,4
2069,34778,4
2069,43495,4
2069,25502,4
2069,3582,4
2069,31916,4
2069,39044,4
2069,28667,4
2069,45047,4
2069,27932,4
2069,27200,4
2069,13549,4
2069,28468,4
2069,46971,4
2069,19185,4
2069,6463,4
2069,819,4
2069,10218,4
2069,36758,4
2069,30500,4
2069,15800,4
2069,10047,4
2069,22974,4
2069,16435,4
2069,20648,4
2069,37748,4
2069,14112,4
2069,11838,4
2069,15990,4
2069,19445,4
2069,14247,4
2069,20077,4
2069,29982,4
2069,46914,4
2069,48411,4
2069,30849,4
2069,46441,4
2069,25431,4
2069,46979,4
2069,39940,4
2069,28577,4
2069,18904,4
2069,29390,4
2069,789,4
2069,13384,4
2069,48408,4
2069,42513,4
2069,40374,4
2069,37774,4
2069,37049,4
2069,38020,4
2069,4988,4
2069,27214,4
2069,13567,4
2069,10269,4
2069,38982,4
2069,21362,4
2069,12233,4
2069,12144,4
2069,36896,4
2069,11143,4
2069,10510,4
2069,22586,4
2069,21780,4
2069,9323,4
2069,27318,4
2069,11975,4
2069,47186,4
2069,33355,4
2069,13587,4
2069,17022,4
2069,27620,4
2069,11399,4
2069,16190,4
2069,13461,4
2069,13393,4
2069,13127,4
2069,17741,4
2069,39536,4
2069,30778,4
2069,6972,4
2069,17155,4
2069,35964,4
2069,35008,4
2069,41518,4
2069,43539,4
2069,31514,4
2069,30574,4
2069,19049,4
2069,40478,4
2069,43136,4
2069,38724,4
2069,18973,4
2069,18993,4
2069,49742,4
2069,49687,4
2069,18373,4
2069,1052,4
2069,13377,4
2069,22522,4
2069,20528,4
2069,21466,4
2069,42358,4
2069,13041,4
2069,33638,4
2069,37916,4
2069,32037,4
2069,45579,4
2069,39293,4
2069,12102,4
2069,9570,4
2069,38243,4
2069,19494,4
2069,11441,4
2069,19429,4
2069,24634,4
2069,19507,4
2069,14664,4
2069,22435,4
2069,873,4
2069,30994,4
2069,792,4
2069,11548,4
2069,24828,4
2069,2039,4
2069,37926,4
2069,40800,4
2069,10435,4
2069,12772,4
2069,42001,4
2069,11597,4
2069,10852,4
2069,10462,4
2069,26949,4
2069,9819,4
2069,49199,4
2069,45699,4
2069,26962,4
2069,18506,4
2069,30351,4
2069,11910,4
2069,24198,4
2069,14158,4
2069,17780,4
2069,13752,4
2069,11321,4
2069,16911,4
2069,31453,4
2069,30596,4
2069,37570,4
2069,37565,4
2069,37534,4
2069,44977,4
2069,29617,4
2069,20640,4
2069,29094,4
2069,42879,4
2069,29396,4
2069,42713,4
2069,25553,4
2069,37767,4
2069,10129,4
2069,41816,4
2069,9362,4
2069,14585,4
2069,9410,4
2069,31064,4
2069,25208,4
2069,43657,4
2069,16068,4
2069,12205,4
2069,49890,4
2069,16301,4
2069,47562,4
2069,25903,4
2069,16455,4
2069,13311,4
2069,33827,4
2069,15725,4
2069,18803,4
2069,14284,4
2069,13068,4
2069,13121,4
2069,13023,4
2069,8398,4
2069,8272,4
2069,20411,4
2069,32790,4
2069,36172,4
2069,49230,4
2069,13206,4
2069,25112,4
2069,15320,4
2069,8279,4
2069,43219,4
2069,45961,4
2069,29151,4
2069,16759,4
2069,33974,4
2069,44750,4
2069,43817,4
2069,30587,4
2069,29564,4
2069,41053,4
2069,43031,4
2069,37605,4
2069,22543,4
2069,5967,4
2069,20345,4
2069,42493,4
2069,42481,4
2069,11813,4
2069,17918,4
2069,31303,4
2069,49927,4
2069,33194,4
2069,49940,4
2069,13466,4
2069,21531,4
2069,25913,4
2069,33932,4
2069,11930,4
2069,35320,4
2069,17124,4
2069,13197,4
2069,24810,4
2069,25124,4
2069,44839,4
2069,42579,4
2069,46197,4
2069,37259,4
2069,44997,4
2069,37414,4
2069,43863,4
2069,37513,4
2069,41312,4
2069,34752,4
2069,38962,4
2069,15944,4
2069,22650,4
2069,19662,4
2069,11326,4
2069,22504,4
2069,31593,4
2069,42150,4
2069,17590,4
2069,39102,4
2069,10498,4
2069,47288,4
2069,10354,4
2069,17684,4
2069,17110,4
2069,11081,4
2069,14229,4
2069,16322,4
2069,31340,4
2069,10800,4
2069,8276,4
2069,48845,4
2069,17134,4
2069,31337,4
2069,16558,4
2069,13811,4
2069,15512,4
2069,31035,4
2069,35687,4
2069,37688,4
2069,33217,4
2069,44992,4
2069,27586,4
2069,16090,4
2069,37327,4
2069,16410,4
2069,18776,4
2069,33730,4
2069,28279,4
2069,46941,4
2069,47536,4
2069,42479,4
2069,11901,4
2069,12101,4
2069,22121,4
2069,39775,4
2069,1803,4
2069,47825,4
2069,26178,4
2069,31462,4
2069,21453,4
2069,10379,4
2069,30815,4
2069,39310,4
2069,49172,4
2069,23449,4
2069,40001,4
2069,3065,4
2069,9103,4
2069,20762,4
2069,44617,4
2069,21452,4
2069,32195,4
2069,27260,4
2069,21488,4
2069,16225,4
2069,32590,4
2069,35694,4
2069,18323,4
2069,11892,4
2069,21513,4
2069,33714,4
2069,39023,4
2069,29110,4
2069,9703,4
2069,31169,4
2069,37269,4
2069,45729,4
2069,47156,4
2069,25548,4
2069,29381,4
2069,28363,4
2069,18724,4
2069,31102,4
2069,25251,4
2069,27832,4
2069,30934,4
2069,44630,4
2069,48205,4
2069,42252,4
2069,42203,4
2069,42212,4
2069,40724,4
2069,9396,4
2069,27307,4
2069,24739,4
2069,10135,4
2069,32761,4
2069,20674,4
2069,17792,4
2069,25598,4
2069,10525,4
2069,20377,4
2069,31336,4
2069,47439,4
2069,30970,4
2069,10567,4
2069,9285,4
2069,10569,4
2069,12900,4
2069,24488,4
2069,17774,4
2069,47226,4
2069,11659,4
2069,18497,4
2069,9550,4
2069,48266,4
2069,49190,4
2069,9291,4
2069,36253,4
2069,12526,4
2069,10007,4
2069,6360,4
2069,11693,4
2069,35253,4
2069,14066,4
2069,24499,4
2069,5259,4
2069,36108,4
2069,37003,4
2069,15069,4
2069,14143,4
2069,24979,4
2069,17911,4
2069,30239,4
2069,41592,4
2069,43434,4
2069,45244,4
2069,9543,4
2069,38540,4
2069,46221,4
2069,22752,4
2069,25738,4
2069,28775,4
2069,20806,4
2069,43228,4
2069,22013,4
2069,11385,4
2069,13671,4
2069,27858,4
2069,11533,4
2069,3092,4
2069,32940,4
2069,49375,4
2069,11286,4
2069,18499,4
2069,20473,4
2069,11584,4
2069,47481,4
2069,1039,4
2069,35110,4
2069,16605,4
2069,26808,4
2069,38995,4
2069,42939,4
2069,11665,4
2069,8909,4
2069,19318,4
2069,29917,4
2069,19724,4
2069,19265,4
2069,23286,4
2069,43823,4
2069,11573,4
2069,28650,4
2069,36879,4
2069,9657,4
2069,15982,4
2069,8408,4
2069,11976,4
2069,25330,4
2069,9603,4
2069,9073,4
2069,629,4
2069,18550,4
2069,44497,4
2069,9304,4
2069,18491,4
2069,10941,4
2069,28030,4
2069,36047,4
2069,21893,4
2069,10996,4
2069,15370,4
2069,36218,4
2069,16976,4
2069,22076,4
2069,9993,4
2069,10292,4
2069,35639,4
2069,10832,4
2069,21181,4
2069,15356,4
2069,47292,4
2069,12429,4
2069,11127,4
2069,13486,4
2069,19794,4
2069,41180,4
2069,41445,4
2069,36054,4
2069,13912,4
2069,23253,4
2069,36342,4
2069,26533,4
2069,38464,4
2069,23567,4
2069,43367,4
2069,42576,4
2069,49411,4
2069,32047,4
2069,18391,4
2069,47364,4
2069,38219,4
2069,34577,4
2069,21521,4
2069,10131,4
2069,41878,4
2069,20678,4
2069,41872,4
2069,18435,4
2069,9060,4
2069,19423,4
2069,28509,4
2069,43625,4
2069,49367,4
2069,45757,4
2069,36683,4
2069,14215,4
2069,39123,4
2069,12244,4
2069,44049,4
2069,48572,4
2069,13911,4
2069,32087,4
2069,42999,4
2069,16085,4
2069,26186,4
2069,42494,4
2069,27331,4
2069,29845,4
2069,37339,4
2069,42290,4
2069,38772,4
2069,14929,4
2069,16619,4
2069,6028,4
2069,10260,4
2069,6103,4
2069,21627,4
2069,47342,4
2069,16197,4
2069,26644,4
2069,34044,4
2069,10351,4
2069,13785,4
2069,12212,4
2069,35021,4
2069,46857,4
2069,19555,4
2069,12767,4
2069,14770,4
2069,13156,4
2069,12697,4
2069,14097,4
2069,13002,4
2069,24439,4
2069,42802,4
2069,12797,4
2069,14248,4
2069,13279,4
2069,13596,4
2069,28499,4
2069,38604,4
2069,19899,4
2069,45320,4
2069,17829,4
2069,28190,4
2069,45588,4
2069,15265,4
2069,12639,4
2069,36404,4
2069,11657,4
2069,34462,4
2069,29268,4
2069,42257,4
2069,37749,4
2069,17443,4
2069,42173,4
2069,45139,4
2069,40160,4
2069,14813,4
2069,32088,4
2069,40814,4
2069,24453,4
2069,48482,4
2069,21512,4
2069,41003,4
2069,43648,4
2069,23606,4
2069,31003,4
2069,25752,4
2069,1636,4
2069,49291,4
2069,18192,4
2069,768,4
2069,11091,4
2069,39962,4
2069,1435,4
2069,49870,4
2069,29638,4
2069,40122,4
2069,47247,4
2069,20015,4
2069,5654,4
2069,13981,4
2069,27605,4
2069,25004,4
2069,10759,4
2069,42938,4
2069,44682,4
2069,34653,4
2069,47911,4
2069,46103,4
2069,48016,4
2069,29740,4
2069,47883,4
2069,43787,4
2069,42630,4
2069,48297,4
2069,10935,4
2069,46001,4
2069,32048,4
2069,10150,4
2069,9651,4
2069,4481,4
2069,30667,4
2069,772,4
2069,49299,4
2069,41759,4
2069,25789,4
2069,33253,4
2069,45871,4
2069,8076,4
2069,14543,4
2069,11188,4
2069,4935,4
2069,15495,4
2069,18906,4
2069,46473,4
2069,45852,4
2069,15362,4
2069,10362,4
2069,16866,4
2069,24833,4
2069,16905,4
2069,48369,4
2069,37039,4
2069,17645,4
2069,16618,4
2069,15382,4
2069,11594,4
2069,30204,4
2069,42801,4
2069,34181,4
2069,19545,4
2069,16081,4
2069,29290,4
2069,31681,4
2069,14794,4
2069,27470,4
2069,18846,4
2069,23847,4
2069,42470,4
2069,28994,4
2069,31604,4
2069,15417,4
2069,11850,4
2069,10322,4
2069,38438,4
2069,39503,4
2069,28124,4
2069,31944,4
2069,10146,4
2069,10776,4
2069,26789,4
2069,20115,4
2069,11005,4
2069,10264,4
2069,10170,4
2069,42438,4
2069,11011,4
2069,25391,4
2069,49799,4
2069,6116,4
2069,13435,4
2069,19625,4
2069,11093,4
2069,11820,4
2069,12555,4
2069,24169,4
2069,15834,4
2069,14637,4
2069,12407,4
2069,10199,4
2069,36877,4
2069,27918,4
2069,18705,4
2069,45801,4
2069,45578,4
2069,18671,4
2069,13343,4
2069,29345,4
2069,40480,4
2069,22621,4
2069,9071,4
2069,8438,4
2069,16934,4
2069,20182,4
2069,9464,4
2069,9033,4
2069,35818,4
2069,29507,4
2069,10881,4
2069,14390,4
2069,11845,4
2069,18734,4
2069,19513,4
2069,21538,4
2069,28026,4
2069,28219,4
2069,21301,4
2069,15058,4
2069,23601,4
2069,11637,4
2069,14922,4
2069,12605,4
2069,26882,4
2069,10947,4
2069,9695,4
2069,31463,4
2069,22449,4
2069,8414,4
2069,18181,4
2069,18902,4
2069,7344,4
2069,30023,4
2069,4953,4
2069,15705,4
2069,20471,4
2069,22319,4
2069,14912,4
2069,33106,4
2069,39442,4
2069,37511,4
2069,17680,4
2069,31900,4
2069,47218,4
2069,136,4
2069,28292,4
2069,18539,4
2069,36612,4
2069,29470,4
2069,39284,4
2069,27917,4
2069,43138,4
2069,21266,4
2069,28064,4
2069,37775,4
2069,34075,4
2069,14373,4
2069,13820,4
2069,30175,4
2069,14832,4
2069,36075,4
2069,41012,4
2069,44361,4
2069,41227,4
2069,30949,4
2069,12538,4
2069,29136,4
2069,40417,4
2069,47500,4
2069,22728,4
2069,25379,4
2069,8842,4
2069,9352,4
2069,13371,4
2069,37952,4
2069,31046,4
2069,15066,4
2069,24351,4
2069,20027,4
2069,17927,4
2069,15945,4
2069,16335,4
2069,15807,4
2069,25503,4
2069,17720,4
2069,39318,4
2069,5067,4
2069,28177,4
2069,34131,4
2069,42633,4
2069,32143,4
2069,38582,4
2069,10768,4
2069,11027,4
2069,9838,4
2069,12118,4
2069,38921,4
2069,34101,4
2069,21828,4
2069,402,4
2069,26670,4
2069,27678,4
2069,16224,4
2069,10018,4
2069,38373,4
2069,9440,4
2069,32911,4
2069,42073,4
2069,32616,4
2069,12802,4
2069,21616,4
2069,44732,4
2069,45760,4
2069,14219,4
2069,19658,4
2069,19116,4
2069,8457,4
2069,16439,4
2069,32579,4
2069,23729,4
2069,38010,4
2069,40119,4
2069,19575,4
2069,16538,4
2069,21191,4
2069,42194,4
2069,49519,4
2069,13847,4
2069,18994,4
2069,677,4
2069,10568,4
2069,43799,4
2069,29577,4
2069,25952,4
2069,29933,4
2069,20540,4
2069,33360,4
2069,3935,4
2069,42326,4
2069,33104,4
2069,42204,4
2069,36835,4
2069,48313,4
2069,10222,4
2069,14931,4
2069,11795,4
2069,34935,4
2069,10500,4
2069,10597,4
2069,49721,4
2069,1433,4
2069,18866,4
2069,10304,4
2069,24703,4
2069,10799,4
2069,26232,4
2069,25395,4
2069,9847,4
2069,42247,4
2069,6145,4
2069,9789,4
2069,10294,4
2069,17175,4
2069,29144,4
2069,36566,4
2069,38138,4
2069,11761,4
2069,36736,4
2069,45347,4
2069,27991,4
2069,38463,4
2069,26600,4
2069,36554,4
2069,42800,4
2069,45694,4
2069,1790,4
2069,31935,4
2069,42225,4
2069,45691,4
2069,46963,4
2069,38556,4
2069,20120,4
2069,26978,4
2069,30294,4
2069,18125,4
2069,41950,4
2069,29932,4
2069,40028,4
2069,33592,4
2069,45799,4
2069,15730,4
2069,9359,4
2069,41574,4
2069,11238,4
2069,9305,4
2069,16351,4
2069,14633,4
2069,14757,4
2069,41277,4
2069,14067,4
2069,35953,4
2069,11171,4
2069,15978,4
2069,23523,4
2069,12700,4
2069,11554,4
2069,11705,4
2069,8929,4
2069,8931,4
2069,37810,4
2069,18360,4
2069,18899,4
2069,37842,4
2069,41980,4
2069,43212,4
2069,38363,4
2069,45715,4
2069,39240,4
2069,27456,4
2069,43833,4
2069,45993,4
2069,36206,4
2069,5925,4
2069,32323,4
2069,28763,4
2069,45827,4
2069,47406,4
2069,706,4
2069,48882,4
2069,40932,4
2069,11954,4
2069,11557,4
2069,44283,4
2069,9079,4
2069,39129,4
2069,30948,4
2069,21700,4
2069,37567,4
2069,34941,4
2069,43913,4
2069,21644,4
2069,31246,4
2069,36763,4
2069,26254,4
2069,13535,4
2069,19323,4
2069,36883,4
2069,49084,4
2069,12314,4
2069,13655,4
2069,16919,4
2069,14851,4
2069,12177,4
2069,44578,4
2069,43905,4
2069,42401,4
2069,19542,4
2069,3164,4
2069,15788,4
2069,39891,4
2069,28110,4
2069,34052,4
2069,33521,4
2069,11221,4
2069,19596,4
2069,14052,4
2069,9013,4
2069,10168,4
2069,24752,4
2069,15080,4
2069,28790,4
2069,10731,4
2069,1548,4
2069,13403,4
2069,45693,4
2069,31954,4
2069,11651,4
2069,22817,4
2069,34898,4
2069,4657,4
2069,10432,4
2069,36041,4
2069,39285,4
2069,42189,4
2069,48495,4
2069,41135,4
2069,42565,4
2069,43857,4
2069,43802,4
2069,23159,4
2069,49616,4
2069,35418,4
2069,44132,4
2069,29565,4
2069,2264,4
2069,25773,4
2069,38665,4
2069,11564,4
2069,16441,4
2069,12525,4
2069,10409,4
2069,34024,4
2069,19002,4
2069,48118,4
2069,12771,4
2069,38018,4
2069,11023,4
2069,34671,4
2069,11026,4
2069,9709,4
2069,10762,4
2069,21506,4
2069,15493,4
2069,9381,4
2069,15342,4
2069,10186,4
2069,27637,4
2069,20178,4
2069,42950,4
2069,41382,4
2069,43593,4
2069,39486,4
2069,42359,4
2069,43890,4
2069,31498,4
2069,22688,4
2069,43448,4
2069,27629,4
2069,43361,4
2069,33814,4
2069,16103,4
2069,25939,4
2069,24971,4
2069,24570,4
2069,49036,4
2069,41243,4
2069,41166,4
2069,35201,4
2069,16217,4
2069,7974,4
2069,27350,4
2069,23470,4
2069,35292,4
2069,11876,4
2069,45509,4
2069,18203,4
2069,9333,4
2069,25538,4
2069,41093,4
2069,10550,4
2069,38951,4
2069,33693,4
2069,34341,4
2069,9034,4
2069,20689,4
2069,9039,4
2069,10555,4
2069,45939,4
2069,4629,4
2069,12246,4
2069,7737,4
2069,14139,4
2069,18557,4
2069,24330,4
2069,25168,4
2069,38551,4
2069,12166,4
2069,31592,4
2069,43884,4
2069,22553,4
2069,39407,4
2069,43394,4
2069,42780,4
2069,26121,4
2069,9549,4
2069,20122,4
2069,41244,4
2069,27461,4
2069,17190,4
2069,27418,4
2069,19404,4
2069,42981,4
2069,48781,4
2069,9263,4
2069,10722,4
2069,33504,4
2069,27181,4
2069,37959,4
2069,36067,4
2069,23520,4
2069,13296,4
2069,17470,4
2069,17501,4
2069,28062,4
2069,34204,4
2069,13668,4
2069,15422,4
2069,14012,4
2069,16170,4
2069,43673,4
2069,38944,4
2069,14624,4
2069,14913,4
2069,33586,4
2069,8461,4
2069,21044,4
2069,33582,4
2069,45167,4
2069,44988,4
2069,45958,4
2069,48034,4
2069,41436,4
2069,36841,4
2069,31404,4
2069,43498,4
2069,46095,4
2069,46493,4
2069,40894,4
2069,36324,4
2069,37969,4
2069,30485,4
2069,4917,4
2069,41663,4
2069,25566,4
2069,41394,4
2069,11050,4
2069,20561,4
2069,27881,4
2069,33367,4
2069,38178,4
2069,28370,4
2069,15658,4
2069,40634,4
2069,15582,4
2069,47718,4
2069,18575,4
2069,9444,4
2069,9798,4
2069,14444,4
2069,6980,4
2069,46831,4
2069,12800,4
2069,19076,4
2069,20641,4
2069,12924,4
2069,28512,4
2069,45921,4
2069,8886,4
2069,37849,4
2069,38547,4
2069,35939,4
2069,22881,4
2069,18562,4
2069,18771,4
2069,46997,4
2069,18639,4
2069,39948,4
2069,20271,4
2069,15766,4
2069,11047,4
2069,12529,4
2069,46809,4
2069,39462,4
2069,37488,4
2069,45793,4
2069,33057,4
2069,39922,4
2069,17897,4
2069,29735,4
2069,20899,4
2069,37550,4
2069,10649,4
2069,20863,4
2069,40081,4
2069,16858,4
2069,10986,4
2069,10627,4
2069,30459,4
2069,47908,4
2069,35634,4
2069,39144,4
2069,2604,4
2069,42444,4
2069,11846,4
2069,10404,4
2069,37237,4
2069,41668,4
2069,46314,4
2069,26623,4
2069,31908,4
2069,17795,4
2069,18451,4
2069,25471,4
2069,34303,4
2069,37254,4
2069,20656,4
2069,26807,4
2069,35907,4
2069,31026,4
2069,14317,4
2069,26125,4
2069,18082,4
2069,32158,4
2069,16177,4
2069,13885,4
2069,23166,4
2069,39493,4
2069,24410,4
2069,41522,4
2069,44341,4
2069,10098,4
2069,20213,4
2069,43148,4
2069,33393,4
2069,33319,4
2069,22334,4
2069,31104,4
2069,18809,4
2069,42516,4
2069,39194,4
2069,28656,4
2069,39987,4
2069,9453,4
2069,10275,4
2069,19156,4
2069,16407,4
2069,40229,4
2069,11101,4
2069,14587,4
2069,46717,4
2069,7863,4
2069,20089,4
2069,44490,4
2069,40562,4
2069,10472,4
2069,48109,4
2069,12724,4
2069,35381,4
2069,24273,4
2069,17612,4
2069,24936,4
2069,13654,4
2069,38901,4
2069,9316,4
2069,11401,4
2069,13193,4
2069,20623,4
2069,22559,4
2069,16548,4
2069,46336,4
2069,34389,4
2069,20308,4
2069,11161,4
2069,13168,4
2069,12994,4
2069,5759,4
2069,18273,4
2069,12621,4
2069,23190,4
2069,12179,4
2069,20626,4
2069,22805,4
2069,31059,4
2069,34777,4
2069,38983,4
2069,27569,4
2069,22894,4
2069,41530,4
2069,38117,4
2069,41630,4
2069,42812,4
2069,28435,4
2069,43789,4
2069,43804,4
2069,32921,4
2069,46096,4
2069,39288,4
2069,40767,4
2069,39306,4
2069,9028,4
2069,9542,4
2069,26881,4
2069,9322,4
2069,37265,4
2069,41055,4
2069,34683,4
2069,20763,4
2069,9876,4
2069,41776,4
2069,1481,4
2069,44666,4
2069,13685,4
2069,47496,4
2069,34582,4
2069,25624,4
2069,25078,4
2069,9274,4
2069,46112,4
2069,41070,4
2069,16072,4
2069,11635,4
2069,15824,4
2069,11615,4
2069,15590,4
2069,14609,4
2069,17143,4
2069,33931,4
2069,44875,4
2069,23189,4
2069,42735,4
2069,27945,4
2069,32489,4
2069,43158,4
2069,4790,4
2069,27396,4
2069,14821,4
2069,48949,4
2069,16127,4
2069,27458,4
2069,47876,4
2069,48773,4
2069,13841,4
2069,19975,4
2069,28941,4
2069,9874,4
2069,10171,4
2069,16052,4
2069,9298,4
2069,24357,4
2069,8440,4
2069,6171,4
2069,11523,4
2069,10356,4
2069,44885,4
2069,16710,4
2069,18150,4
2069,10885,4
2069,21657,4
2069,42819,4
2069,12206,4
2069,38437,4
2069,27130,4
2069,36520,4
2069,43121,4
2069,37939,4
2069,39287,4
2069,29129,4
2069,10580,4
2069,46124,4
2069,42170,4
2069,41378,4
2069,47792,4
2069,6917,4
2069,8913,4
2069,12236,4
2069,32638,4
2069,41821,4
2069,42764,4
2069,6071,4
2069,10474,4
2069,6715,4
2069,1443,4
2069,18041,4
2069,14736,4
2069,29162,4
2069,15647,4
2069,43664,4
2069,34100,4
2069,18882,4
2069,18634,4
2069,17216,4
2069,14933,4
2069,11567,4
2069,15558,4
2069,36416,4
2069,22485,4
2069,24565,4
2069,10115,4
2069,24185,4
2069,16931,4
2069,36415,4
2069,19105,4
2069,37472,4
2069,37832,4
2069,47979,4
2069,10195,4
2069,25148,4
2069,37754,4
2069,39211,4
2069,31671,4
2069,20187,4
2069,11843,4
2069,39543,4
2069,9442,4
2069,46885,4
2069,30997,4
2069,39283,4
2069,9255,4
2069,33095,4
2069,31342,4
2069,676,4
2069,23853,4
2069,11042,4
2069,10609,4
2069,13014,4
2069,15555,4
2069,14552,4
2069,1990,4
2069,14234,4
2069,13848,4
2069,8267,4
2069,31418,4
2069,46128,4
2069,37903,4
2069,37737,4
2069,45022,4
2069,46920,4
2069,37931,4
2069,38368,4
2069,38453,4
2069,14605,4
2069,26182,4
2069,32961,4
2069,39409,4
2069,43250,4
2069,23439,4
2069,28333,4
2069,35057,4
2069,19728,4
2069,396,4
2069,29722,4
2069,31648,4
2069,40983,4
2069,33740,4
2069,26514,4
2069,12637,4
2069,10328,4
2069,13155,4
2069,856,4
2069,10249,4
2069,20712,4
2069,39690,4
2069,10938,4
2069,9268,4
2069,26748,4
2069,10545,4
2069,25751,4
2069,7443,4
2069,9519,4
2069,25853,4
2069,14308,4
2069,35696,4
2069,11544,4
2069,12902,4
2069,46431,4
2069,9722,4
2069,13933,4
2069,8736,4
2069,27215,4
2069,37984,4
2069,24921,4
2069,40854,4
2069,37360,4
2069,43513,4
2069,15947,4
2069,40216,4
2069,3109,4
2069,31984,4
2069,28295,4
2069,26405,4
2069,14087,4
2069,33441,4
2069,47818,4
2069,14911,4
2069,10161,4
2069,38043,4
2069,11959,4
2069,22279,4
2069,10642,4
2069,14003,4
2069,11648,4
2069,19082,4
2069,21794,4
2069,9697,4
2069,9297,4
2069,12838,4
2069,9978,4
2069,17229,4
2069,18955,4
2069,31686,4
2069,19585,4
2069,20441,4
2069,27576,4
2069,20945,4
2069,15696,4
2069,11706,4
2069,19759,4
2069,43092,4
2069,41294,4
2069,12116,4
2069,4985,4
2069,46111,4
2069,814,4
2069,47871,4
2069,41280,4
2069,24735,4
2069,15762,4
2069,19324,4
2069,48995,4
2069,41682,4
2069,36351,4
2069,47898,4
2069,49935,4
2069,38017,4
2069,40341,4
2069,19381,4
2069,36647,4
2069,17915,4
2069,14557,4
2069,41469,4
2069,9417,4
2069,26945,4
2069,19150,4
2069,15104,4
2069,9357,4
2069,9027,4
2069,16907,4
2069,12580,4
2069,15324,4
2069,12523,4
2069,21194,4
2069,41703,4
2069,13184,4
2069,14075,4
2069,8898,4
2069,29007,4
2069,36432,4
2069,26820,4
2069,24487,4
2069,25704,4
2069,25132,4
2069,25154,4
2069,41345,4
2069,44037,4
2069,47177,4
2069,43693,4
2069,31148,4
2069,43524,4
2069,49845,4
2069,31058,4
2069,43882,4
2069,10056,4
2069,45987,4
2069,44921,4
2069,35206,4
2069,31742,4
2069,41213,4
2069,3482,4
2069,31542,4
2069,38291,4
2069,42115,4
2069,21433,4
2069,39140,4
2069,31597,4
2069,26958,4
2069,37975,4
2069,41656,4
2069,22316,4
2069,43749,4
2069,10696,4
2069,22707,4
2069,36274,4
2069,37918,4
2069,15566,4
2069,17388,4
2069,13775,4
2069,5206,4
2069,14000,4
2069,10030,4
2069,13614,4
2069,10760,4
2069,13954,4
2069,25405,4
2069,24458,4
2069,47904,4
2069,28432,4
2069,43855,4
2069,27017,4
2069,35896,4
2069,6610,4
2069,22642,4
2069,44461,4
2069,1818,4
2069,11113,4
2069,44721,4
2069,8416,4
2069,36492,4
2069,39993,4
2069,11946,4
2069,42226,4
2069,28324,4
2069,36972,4
2069,30060,4
2069,18172,4
2069,11336,4
2069,12503,4
2069,24486,4
2069,11357,4
2069,25447,4
2069,12582,4
2069,48524,4
2069,38955,4
2069,43742,4
2069,22588,4
2069,25557,4
2069,21997,4
2069,17963,4
2069,9012,4
2069,21683,4
2069,34672,4
2069,48594,4
2069,14631,4
2069,15391,4
2069,21246,4
2069,11283,4
2069,31048,4
2069,20543,4
2069,14845,4
2069,12839,4
2069,41301,4
2069,20016,4
2069,17845,4
2069,13825,4
2069,35026,4
2069,36800,4
2069,48620,4
2069,49028,4
2069,41439,4
2069,44129,4
2069,32571,4
2069,33315,4
2069,33317,4
2069,42816,4
2069,14590,4
2069,46563,4
2069,46875,4
2069,38432,4
2069,45599,4
2069,41028,4
2069,15734,4
2069,43012,4
2069,40244,4
2069,29211,4
2069,49069,4
2069,7011,4
2069,12715,4
2069,31947,4
2069,25720,4
2069,10017,4
2069,47869,4
2069,11630,4
2069,16191,4
2069,10380,4
2069,11517,4
2069,35796,4
2069,26103,4
2069,9823,4
2069,11469,4
2069,14369,4
2069,11458,4
2069,39179,4
2069,10588,4
2069,19719,4
2069,20499,4
2069,14791,4
2069,15285,4
2069,37312,4
2069,13053,4
2069,16867,4
2069,40594,4
2069,40215,4
2069,38150,4
2069,34003,4
